gene,kappa_mu,kappa_vg_all,kappa_vg_int,kappa_dual_int,kappa_dual_all,kappa_c,kappa_v_lex,n_rxns
b0721,2.0971879325228784,2.0971879325228784,1.4574654469730746,0.0,0.0,0.0,18.093312306355386,1
b0726,7.502221258365793,7.502221258365793,7.502221258365793,0.0,0.0,0.0,10.85968947215708,1
b0727,7.502221258365793,7.502221258365793,7.502221258365793,0.0,0.0,0.0,10.85968947215708,1
b3380,0.00017346828725493119,0.00017346828725493119,0.00017346828725493119,0.0,0.0,0.0,2.5538234732810632e-08,1
b4383,0.00017346828725493119,0.00017346828725493119,0.00017346828725493119,0.0,0.0,0.0,2.5538234732810632e-08,2
b4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b0728,7.366936614608562,7.366936614608562,7.366936614608562,0.0,0.0,0.0,11.438855329415967,1
b0729,7.366936614608562,7.366936614608562,7.366936614608562,0.0,0.0,0.0,11.438855329415967,1
b3956,6.072187482772314,6.072187482772314,6.072187482772314,0.0031339249144953,0.003133924914495453,0.0,2.057109694006415,1
b0928,0.7546202997958709,0.7546202997958709,0.7546202997958709,0.0,0.0,0.0,0.48328983542751003,3
b1207,0.240456430065362,0.240456430065362,0.240456430065362,0.0,0.0,0.0,0.049070839011945096,1
b3844,6.585254432717888,6.585254432717888,1.1428766732829878,0.020546798982891856,0.020546798982891856,0.0,1.1223260557153152,6
b4090,1.206015388402013,1.206015388402013,1.206015388402013,0.0,0.0,0.0,0.6715716443842251,2
b2914,1.206015388402013,1.206015388402013,1.206015388402013,0.0,0.0,0.0,0.6715716443842251,1
b4301,2.414821795260607,2.414821795260607,2.414821795260607,0.0,0.0,0.0,1.496867782995533,1
b3386,2.414821795260607,2.414821795260607,2.414821795260607,0.0,0.0,0.0,1.496867782995533,1
b3870,0.4666928423899961,0.4666928423899961,0.4666928423899961,0.0,0.0,0.0,0.1848472414867601,1
b1297,0.4666928423899961,0.4666928423899961,0.4666928423899961,0.0,0.0,0.0,0.1848472414867601,2
b2913,1.3924403699726193,1.3924403699726193,1.3924403699726193,0.0,0.0,0.0,0.17765039176059785,1
b4388,1.3924403699726193,1.3924403699726193,1.3924403699726193,0.0,0.0,0.0,0.17765039176059785,1
b0907,1.3924403699726193,1.3924403699726193,1.3924403699726193,0.0,0.0,0.0,0.17765039176059785,2
b2465,1.207647576708677,1.207647576708677,1.207647576708677,0.0,0.0,0.0,0.3942840038040703,2
b2464,1.2071742185519037,1.2071742185519037,1.2071742185519037,0.0,0.0,0.0,0.006223257590422975,1
b2935,1.207647576708677,1.207647576708677,1.207647576708677,0.0,0.0,0.0,0.3942840038040703,2
b0008,1.2071742185519037,1.2071742185519037,1.2071742185519037,0.0,0.0,0.0,0.006223257590422975,1
b2551,1.2370942347836094,1.2370942347836094,1.2370942347836094,0.0033621120443489694,0.00336211204434915,0.0,0.07749209270468853,6
b3433,0.2755583694878907,0.2755583694878907,0.2755583694878907,0.0,0.0,0.0,0.06444331995896826,1
b0002,0.2755583694878907,0.2755583694878907,0.2755583694878907,0.0,0.0,0.0,0.06444331995896826,2
b4024,0.2755583694878907,0.2755583694878907,0.2755583694878907,0.0,0.0,0.0,0.06444331995896826,1
b3940,0.2755583694878907,0.2755583694878907,0.2755583694878907,0.0,0.0,0.0,0.06444331995896826,2
b2290,0.14984670075093032,0.14984670075093032,0.14984670075093032,0.0,0.0,0.0,0.019056584462232264,1
b2379,0.14984670075093032,0.14984670075093032,0.14984670075093032,0.0,0.0,0.0,0.019056584462232264,1
b0529,2.1540067363900706,2.1540067363900706,2.1540067363900706,0.0,0.0,0.0,0.06852985378871325,2
b3493,0.24863727697669935,0.24863727697669935,0.24863727697669935,0.0,0.0,0.0,0.05246663064575168,1
b2987,0.24863727697669935,0.24863727697669935,0.24863727697669935,0.0,0.0,0.0,0.05246663064575168,1
b0078,0.2253461308024347,0.2253461308024347,0.2253461308024347,0.0,0.0,0.0,0.043097383535085625,2
b0077,0.2253461308024347,0.2253461308024347,0.2253461308024347,0.0,0.0,0.0,0.043097383535085625,2
b3774,0.2253461308024347,0.2253461308024347,0.2253461308024347,0.0,0.0,0.0,0.043097383535085625,3
b3671,0.2253461308024347,0.2253461308024347,0.2253461308024347,0.0,0.0,0.0,0.043097383535085625,2
b3670,0.2253461308024347,0.2253461308024347,0.2253461308024347,0.0,0.0,0.0,0.043097383535085625,2
b3771,0.2253461308024347,0.2253461308024347,0.2253461308024347,0.0,0.0,0.0,0.043097383535085625,2
b0474,0.6765942980431987,0.6765942980431987,0.6765942980431987,0.0,0.0,0.0,0.3885144323607412,13
b2518,0.5450112973036252,0.5450112973036252,0.20378638595214982,0.0,0.0,0.0,0.0352453400912914,8
b1676,0.0,0.0,0.0,0.004162399133270357,0.004162399133270357,0.0,0.0,1
