t,growth,D1,D2,event,event_S,event_B,theta_deg
0.009666666667,0.8769972144,0,0,0,0,0,0
0.0095,0.8769972144,0,0,0,0,0,0
0.009333333333,0.8769972144,0,0,0,0,0,0
0.009166666667,0.8769972144,0,0,0,0,0,0
0.009,0.8769972144,0,0,0,0,0,0
0.008833333333,0.8769972144,0,0,0,0,0,0
0.008666666667,0.8769972144,4.113626106e-12,4.113626106e-12,0,0,0,0
0.0085,0.8769972144,0,4.113626106e-12,0,0,0,0
0.008333333333,0.8769972144,0,0,0,0,0,0
0.008166666667,0.8769972144,0,0,0,0,0,0
0.008,0.8769972144,0,0,0,0,0,0
0.007833333333,0.8769972144,0,0,0,0,0,0
0.007666666667,0.8769972144,1.46772695,1.46772695,1,1,1,0
0.0075,0.8768590716,1.691316748,0.2235904321,1,1,1,3.449076463e-05
0.007333333333,0.8766998846,1.691316748,8.24467827e-11,0,0,0,1.20741827e-06
0.007166666667,0.8765406976,1.691316747,2.477312493e-10,0,0,0,0
0.007,0.8763815107,1.691316747,2.121177939e-10,0,0,0,0
0.006833333333,0.8762223237,1.691316748,1.329040617e-10,0,0,0,0
0.006666666667,0.8760631368,1.691316747,1.732069124e-10,0,0,0,1.20741827e-06
0.0065,0.8759039498,1.691316747,1.801276119e-10,0,0,0,0
0.006333333333,0.8757447629,1.691316747,1.132452916e-10,0,0,0,0
0.006166666667,0.8755855759,1.691316747,1.269343618e-10,0,0,0,0
0.006,0.8754263889,1.691316748,2.196872486e-10,0,0,0,1.20741827e-06
0.005833333333,0.875267202,1.691316747,1.917998625e-10,0,0,0,1.20741827e-06
0.005666666667,0.875108015,1.691316747,3.022314887e-11,0,0,0,0
0.0055,0.8749488281,1.691316748,1.404946265e-10,0,0,0,0
0.005333333333,0.8747896411,1.691316747,1.205569263e-10,0,0,0,0
0.005166666667,0.8746304541,1.691316747,7.720772938e-11,0,0,0,1.20741827e-06
0.005,0.8744712672,1.691316747,8.124370145e-11,0,0,0,1.20741827e-06
0.004833333333,0.8743120802,1.691316748,1.423951326e-10,0,0,0,1.20741827e-06
0.004666666667,0.8741528933,1.691316747,8.522617466e-11,0,0,0,0
0.0045,0.8739937063,1.691316748,1.427427276e-10,0,0,0,0
0.004333333333,0.8738345194,1.691316747,2.464126936e-10,0,0,0,0
0.004166666667,0.8736753324,1.691316747,2.792513521e-10,0,0,0,0
0.004,0.8735161454,1.691316748,2.367988359e-10,0,0,0,0
0.003833333333,0.8733569585,1.691316747,1.528027485e-10,0,0,0,0
0.003666666667,0.8731977715,1.691316747,8.04601213e-11,0,0,0,0
0.0035,0.8730385846,1.691316747,3.179771747e-11,0,0,0,0
0.003333333333,0.8728793976,1.691316747,1.064117829e-10,0,0,0,0
0.003166666667,0.8727202107,1.691316747,4.351786498e-11,0,0,0,0
0.003,0.8725610237,1.691316748,1.909813039e-10,0,0,0,1.20741827e-06
0.002833333333,0.8724018367,1.691316747,2.979408325e-10,0,0,0,0
0.002666666667,0.8722426498,1.691316747,2.388340192e-10,0,0,0,0
0.0025,0.8720834628,1.691316747,1.878190961e-10,0,0,0,1.707547293e-06
0.002333333333,0.8719242759,1.691316747,1.24879004e-10,0,0,0,1.20741827e-06
0.002166666667,0.8717650889,1.691316748,1.626166448e-10,0,0,0,0
0.002,0.8716059019,1.356336926,1.004939464,1,1,0,50.26607742
0.001833333333,0.871446715,1.352138283,0.0125959307,1,1,0,0.627794853
0.001666666667,0.871287528,1.352138283,0.5447692063,1,1,0,36.12899125
0.0015,0.8711283411,1.352273682,0.1338585216,1,1,0,8.328696335
0.001333333333,0.8709691541,1.352273682,9.275427385e-11,0,0,0,0
0.001166666667,0.8708099672,1.352273682,1.287957782e-10,0,0,0,0
0.001,0.8706507802,1.225154197,0.3813615697,1,1,0,29.34308429
0.0008333333333,0.8704915932,1.182742509,0.1279927378,1,1,0,10.23383538
0.0006666666667,0.8703324063,1.182742509,4.31393537e-11,0,0,0,0
0.0005,0.8701732193,1.182742509,7.853688291e-11,0,0,0,0
0.0003333333333,0.8700140324,1.182742509,2.28212177e-10,0,0,0,0
0.0001666666667,0.8698548454,1.182742509,2.522068554e-10,1,1,1,0
0,0.8696956585,nan,nan,0,0,0,nan
